url|title|body|dtg|lat|long|gmaps_url|postid|expiration|ed_comp|region
https://dothan.craigslist.org/res/d/looking-for-trucking-jobcdl-classa/7675637630.html|Looking for trucking job(cdl classA)|"I'm looking for a trucking job being driving otr for 3 years I had to do the sap program back in 2020 when I first started driving but it's been 3 years since I've did it n I have been driving after I took it. You welcome to call my former employer I'm a very reliable driver n employee looking for dry van. Please contact me if u have any offers....

Jonathan mathis
show contact info
 text
Dothan alabama"|2023-10-11 12:05||||7675637630|2023-12-16T03:42:44Z|some college|dothan
https://dothan.craigslist.org/res/d/looking-for-side-jobs/7688853506.html|looking for side jobs|looking for any little side jobs to make quick money I have 3 kids and need to make extra income  I'm 27 years old I have caregiving certifications,security license,I can clean, I have secretary knowledge cleaning dogs you name it  just message me what you need and hopefully I can help  my name is bex my number is  show contact info|2023-11-17 21:07||||7688853506|2024-01-02T03:11:52Z|high school/GED|dothan
https://dothan.craigslist.org/res/d/anything/7692859752.html|Anything|"Handyman I need to eat ima black male I can cut grass weed eat pressure wash has cashier experience stocking experience can listen to problems moving experience any outside side or inside work 
no scams heterosexual !!"|2023-11-30 09:24||||7692859752|2024-01-18T15:46:34Z|high school/GED|dothan
https://dothan.craigslist.org/res/d/cleaning-service/7694241264.html|CLEANING SERVICE|Want your home clean for the holidays? Have a parent that can’t properly clean their home? Give me a call! I provide my own transportation and supplies! (i’m working on getting a nice vacuum) I’m currently looking for basically any work! I don’t have a set rate as i understand these are trying times and as much as i need the help i know others may too! Please consider me and i can guarantee you won’t be let down! thank you!  show contact info|2023-12-04 10:37||||7694241264|2024-01-18T17:46:14Z|high school/GED|dothan
https://dothan.craigslist.org/res/d/cleaning-service/7694548397.html|CLEANING SERVICE|Want your home clean for the holidays? Have a parent that can’t properly clean their home? Give me a call! I provide my own transportation and supplies! (i’m working on getting a nice vacuum) I’m currently looking for basically any work and i can start immediately! I don’t have a set rate as i understand these are trying times and as much as i need the help i know others may too! Please consider me and i can guarantee you won’t be let down! thank you!  show contact info|2023-12-05 07:45||||7694548397|2024-01-19T15:13:58Z|high school/GED|dothan
https://dothan.craigslist.org/res/d/cdl-truck-driver/7697266738.html|CDL Truck driver|Do you need a dependable driver? I’m seeking a southern route, out 5 -7 days/ home 2 days. Must have modern dependable equipment . My MVR is clean, no tickets or accidents. Please text JJ  show contact info|2023-12-12 23:37||||7697266738|2024-01-27T05:41:37Z|high school/GED|dothan
